LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList,blk_id,label
95,81109,222342,3462,WARN,dfs.DataNode$DataXceiver,10.251.74.79:50010:Got exception while serving blk_2244903517044280975 to /10.251.74.134:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.74.79', 'blk_2244903517044280975', '10.251.74.134']",['blk_2244903517044280975'],Normal
96,81109,222650,3459,WARN,dfs.DataNode$DataXceiver,10.251.214.112:50010:Got exception while serving blk_5905933788014151041 to /10.251.214.112:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.214.112', 'blk_5905933788014151041', '10.251.214.112']",['blk_5905933788014151041'],Normal
97,81109,223211,3544,INFO,dfs.DataNode$DataXceiver,10.251.111.80:50010 Served block blk_6296828743242110158 to /10.251.42.246,E8,<*> 50010 Served block <*> to <*>,"['10.251.111.80', 'blk_6296828743242110158', '10.251.42.246']",['blk_6296828743242110158'],Normal
98,81109,223910,3540,WARN,dfs.DataNode$DataXceiver,10.251.43.210:50010:Got exception while serving blk_2969087638814291714 to /10.251.199.86:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.43.210', 'blk_2969087638814291714', '10.251.199.86']",['blk_2969087638814291714'],Normal
99,81109,224054,3560,WARN,dfs.DataNode$DataXceiver,10.251.126.255:50010:Got exception while serving blk_2879780987351022871 to /10.251.39.144:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.126.255', 'blk_2879780987351022871', '10.251.39.144']",['blk_2879780987351022871'],Normal
100,81109,224234,3638,WARN,dfs.DataNode$DataXceiver,10.251.73.220:50010:Got exception while serving blk_4934527196392001803 to /10.251.203.246:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.73.220', 'blk_4934527196392001803', '10.251.203.246']",['blk_4934527196392001803'],Normal
101,81109,224420,3666,WARN,dfs.DataNode$DataXceiver,10.251.73.188:50010:Got exception while serving blk_7517964792804498202 to /10.250.6.191:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.73.188', 'blk_7517964792804498202', '10.250.6.191']",['blk_7517964792804498202'],Normal
102,81109,224741,3699,WARN,dfs.DataNode$DataXceiver,10.251.35.1:50010:Got exception while serving blk_7940316270494947483 to /10.251.122.38:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.35.1', 'blk_7940316270494947483', '10.251.122.38']",['blk_7940316270494947483'],Normal
103,81109,230110,3647,WARN,dfs.DataNode$DataXceiver,10.251.90.134:50010:Got exception while serving blk_7154985168984871115 to /10.251.110.160:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.90.134', 'blk_7154985168984871115', '10.251.110.160']",['blk_7154985168984871115'],Normal
104,81109,232200,3856,INFO,dfs.DataNode$PacketResponder,Received block blk_-6867873931012347356 of size 67108864 from /10.251.39.64,E3,Received block <*> of size <*> from <*>,"['blk_-6867873931012347356', '67108864', '10.251.39.64']",['blk_-6867873931012347356'],Normal
105,81109,232324,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.19:50010 is added to blk_6093743385844975689 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.107.19', 'blk_6093743385844975689', '67108864']",['blk_6093743385844975689'],Normal
106,81109,232346,3820,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8692428775973608797 src: /10.250.10.213:56574 dest: /10.250.10.213:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_8692428775973608797', '/10.250.10.213:56574', '/10.250.10.213']",['blk_8692428775973608797'],Normal
107,81109,232639,3792,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-6837050820114491742 terminating,E2,PacketResponder <*> for block <*> terminating,"['0', 'blk_-6837050820114491742']",['blk_-6837050820114491742'],Normal
108,81109,232828,3875,INFO,dfs.DataNode$PacketResponder,Received block blk_-5195432543794777448 of size 67108864 from /10.250.10.6,E3,Received block <*> of size <*> from <*>,"['blk_-5195432543794777448', '67108864', '10.250.10.6']",['blk_-5195432543794777448'],Normal
109,81109,232829,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.68:50010 is added to blk_1636660629634995787 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.110.68', 'blk_1636660629634995787', '67108864']",['blk_1636660629634995787'],Normal
110,81109,232833,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.79:50010 is added to blk_467589865104023338 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.75.79', 'blk_467589865104023338', '67108864']",['blk_467589865104023338'],Normal
111,81109,232923,3792,INFO,dfs.DataNode$PacketResponder,Received block blk_7929144620252342335 of size 67108864 from /10.251.31.5,E3,Received block <*> of size <*> from <*>,"['blk_7929144620252342335', '67108864', '10.251.31.5']",['blk_7929144620252342335'],Normal
112,81109,232926,3783,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1798958443298220150 src: /10.251.111.209:57419 dest: /10.251.111.209:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_-1798958443298220150', '/10.251.111.209:57419', '/10.251.111.209']",['blk_-1798958443298220150'],Normal
113,81109,233108,3872,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-54240672253074715 terminating,E2,PacketResponder <*> for block <*> terminating,"['0', 'blk_-54240672253074715']",['blk_-54240672253074715'],Normal
114,81109,233356,3917,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7172347691639518373 src: /10.251.111.37:35327 dest: /10.251.111.37:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_-7172347691639518373', '/10.251.111.37:35327', '/10.251.111.37']",['blk_-7172347691639518373'],Normal
115,81109,233753,3950,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6412155847905320411 src: /10.251.30.85:58995 dest: /10.251.30.85:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_-6412155847905320411', '/10.251.30.85:58995', '/10.251.30.85']",['blk_-6412155847905320411'],Normal
116,81109,233835,4139,INFO,dfs.DataNode$DataXceiver,Receiving block blk_699651392443620263 src: /10.251.70.5:34703 dest: /10.251.70.5:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_699651392443620263', '/10.251.70.5:34703', '/10.251.70.5']",['blk_699651392443620263'],Normal
117,81109,233836,4061,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8788032532930439012 src: /10.251.126.255:41104 dest: /10.251.126.255:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_-8788032532930439012', '/10.251.126.255:41104', '/10.251.126.255']",['blk_-8788032532930439012'],Normal
118,81109,233849,4087,INFO,dfs.DataNode$PacketResponder,Received block blk_-3455521536483250153 of size 67108864 from /10.251.106.37,E3,Received block <*> of size <*> from <*>,"['blk_-3455521536483250153', '67108864', '10.251.106.37']",['blk_-3455521536483250153'],Normal
119,81109,234027,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.85:50010 is added to blk_-7017553867379051457 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.31.85', 'blk_-7017553867379051457', '67108864']",['blk_-7017553867379051457'],Normal
120,81109,234107,4261,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1259190292740306590 src: /10.251.65.203:36289 dest: /10.251.65.203:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_-1259190292740306590', '/10.251.65.203:36289', '/10.251.65.203']",['blk_-1259190292740306590'],Normal
121,81109,234110,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000296_0/part-00296. blk_-6620182933895093708,E6,BLOCK* NameSystem.allocateBlock <*> <*>,"['', '/user/root/sortrand/_temporary/_task_200811092030_0002_r_000296_0/part-00296. blk_-6620182933895093708']",['/user/root/sortrand/_temporary/_task_200811092030_0002_r_000296_0/part-00296. blk_-6620182933895093708'],Unavailable
122,81109,234111,4288,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2028803850179311599 terminating,E2,PacketResponder <*> for block <*> terminating,"['1', 'blk_2028803850179311599']",['blk_2028803850179311599'],Normal
123,81109,234112,4136,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8562334328670278932 src: /10.251.194.147:46714 dest: /10.251.194.147:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_-8562334328670278932', '/10.251.194.147:46714', '/10.251.194.147']",['blk_-8562334328670278932'],Normal
124,81109,234325,4246,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8108913101671416218 terminating,E2,PacketResponder <*> for block <*> terminating,"['1', 'blk_-8108913101671416218']",['blk_-8108913101671416218'],Normal
125,81109,234512,4223,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7640601843607665080 terminating,E2,PacketResponder <*> for block <*> terminating,"['0', 'blk_-7640601843607665080']",['blk_-7640601843607665080'],Normal
126,81109,234516,4136,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7654726977769174867 src: /10.251.110.160:49990 dest: /10.251.110.160:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_7654726977769174867', '/10.251.110.160:49990', '/10.251.110.160']",['blk_7654726977769174867'],Normal
127,81109,234555,4345,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8320088109701056055 terminating,E2,PacketResponder <*> for block <*> terminating,"['1', 'blk_8320088109701056055']",['blk_8320088109701056055'],Normal
128,81109,234605,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.226:50010 is added to blk_4585055992495043771 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.197.226', 'blk_4585055992495043771', '67108864']",['blk_4585055992495043771'],Normal
129,81109,234644,4177,INFO,dfs.DataNode$PacketResponder,Received block blk_-4330512786228504138 of size 67108864 from /10.251.67.225,E3,Received block <*> of size <*> from <*>,"['blk_-4330512786228504138', '67108864', '10.251.67.225']",['blk_-4330512786228504138'],Normal
130,81109,234706,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.179:50010 is added to blk_4628142183191390143 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.30.179', 'blk_4628142183191390143', '67108864']",['blk_4628142183191390143'],Normal
131,81109,234719,4344,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6766351519628312408 terminating,E2,PacketResponder <*> for block <*> terminating,"['2', 'blk_-6766351519628312408']",['blk_-6766351519628312408'],Normal
132,81109,234728,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.5.237:50010 is added to blk_-476906696485288376 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.250.5.237', 'blk_-476906696485288376', '67108864']",['blk_-476906696485288376'],Normal
133,81109,234835,3972,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7436749154361133879 terminating,E2,PacketResponder <*> for block <*> terminating,"['0', 'blk_-7436749154361133879']",['blk_-7436749154361133879'],Normal
134,81109,234835,4259,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7061131805920430446 src: /10.250.7.32:53397 dest: /10.250.7.32:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_7061131805920430446', '/10.250.7.32:53397', '/10.250.7.32']",['blk_7061131805920430446'],Normal
135,81109,234924,4275,INFO,dfs.DataNode$PacketResponder,Received block blk_-684595390732854503 of size 67108864 from /10.250.6.191,E3,Received block <*> of size <*> from <*>,"['blk_-684595390732854503', '67108864', '10.250.6.191']",['blk_-684595390732854503'],Normal
136,81109,235030,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_-6956067134432991406 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.250.7.244', 'blk_-6956067134432991406', '67108864']",['blk_-6956067134432991406'],Normal
137,81109,235138,3469,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_549647953114643908 terminating,E2,PacketResponder <*> for block <*> terminating,"['0', 'blk_549647953114643908']",['blk_549647953114643908'],Normal
138,81109,235140,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000230_0/part-00230. blk_559204981722276126,E6,BLOCK* NameSystem.allocateBlock <*> <*>,"['', '/user/root/sortrand/_temporary/_task_200811092030_0002_r_000230_0/part-00230. blk_559204981722276126']",['/user/root/sortrand/_temporary/_task_200811092030_0002_r_000230_0/part-00230. blk_559204981722276126'],Unavailable
139,81109,235305,4419,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-165500353496111884 terminating,E2,PacketResponder <*> for block <*> terminating,"['1', 'blk_-165500353496111884']",['blk_-165500353496111884'],Normal
140,81109,235311,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000169_0/part-00169. blk_-7105305952901940477,E6,BLOCK* NameSystem.allocateBlock <*> <*>,"['', '/user/root/sortrand/_temporary/_task_200811092030_0002_r_000169_0/part-00169. blk_-7105305952901940477']",['/user/root/sortrand/_temporary/_task_200811092030_0002_r_000169_0/part-00169. blk_-7105305952901940477'],Unavailable
141,81109,235322,3968,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-9103764593642564543 src: /10.251.43.115:46385 dest: /10.251.43.115:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_-9103764593642564543', '/10.251.43.115:46385', '/10.251.43.115']",['blk_-9103764593642564543'],Anomaly
142,81109,235337,4459,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3160319368100972992 terminating,E2,PacketResponder <*> for block <*> terminating,"['0', 'blk_3160319368100972992']",['blk_3160319368100972992'],Normal
143,81109,235426,4327,INFO,dfs.DataNode$PacketResponder,Received block blk_-562725280853087685 of size 67108864 from /10.251.91.84,E3,Received block <*> of size <*> from <*>,"['blk_-562725280853087685', '67108864', '10.251.91.84']",['blk_-562725280853087685'],Normal
144,81109,235609,4400,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_4568377692254637284 terminating,E2,PacketResponder <*> for block <*> terminating,"['1', 'blk_4568377692254637284']",['blk_4568377692254637284'],Normal
145,81109,235727,4429,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5217146995455608468 src: /10.251.214.67:38871 dest: /10.251.214.67:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_-5217146995455608468', '/10.251.214.67:38871', '/10.251.214.67']",['blk_-5217146995455608468'],Normal
146,81109,235813,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.225:50010 is added to blk_7481361125021302112 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.199.225', 'blk_7481361125021302112', '67108864']",['blk_7481361125021302112'],Normal
147,81109,235903,4454,INFO,dfs.DataNode$PacketResponder,Received block blk_-71429470616906355 of size 67108864 from /10.250.19.16,E3,Received block <*> of size <*> from <*>,"['blk_-71429470616906355', '67108864', '10.250.19.16']",['blk_-71429470616906355'],Normal
148,81109,235904,4520,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-522892190802801712 src: /10.251.74.134:39584 dest: /10.251.74.134:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_-522892190802801712', '/10.251.74.134:39584', '/10.251.74.134']",['blk_-522892190802801712'],Normal
149,81109,235919,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.19:50010 is added to blk_-3249711809227781266 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.107.19', 'blk_-3249711809227781266', '67108864']",['blk_-3249711809227781266'],Normal
150,81109,235951,4525,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6329494504520216748 src: /10.251.25.237:39332 dest: /10.251.25.237:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_-6329494504520216748', '/10.251.25.237:39332', '/10.251.25.237']",['blk_-6329494504520216748'],Normal
151,81110,117,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000318_0/part-00318. blk_-207775976836691685,E6,BLOCK* NameSystem.allocateBlock <*> <*>,"['', '/user/root/sortrand/_temporary/_task_200811092030_0002_r_000318_0/part-00318. blk_-207775976836691685']",['/user/root/sortrand/_temporary/_task_200811092030_0002_r_000318_0/part-00318. blk_-207775976836691685'],Unavailable
152,81110,136,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.4:50010 is added to blk_5114010683183383297 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.250.6.4', 'blk_5114010683183383297', '67108864']",['blk_5114010683183383297'],Normal
